0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5700000000,6000000000,2902878580,2616,902898,0.01041,0.02029,0.02707,0.008698,0.02151,0.02039,0.007317,3.719e-05,0.08228,0.04041,2.604,0.00514,0,1
5700000000,6000000000,2902878580,2617,717267,0.008408,0.0184,0.02502,0.005165,0.01797,0.01877,0.005821,3.719e-05,0.07812,0.03406,2.599,0.005328,0,1
5700000000,6000000000,2902878580,2618,2197033269,0.008026,0.01669,0.0231,0.004883,0.01776,0.01682,0.004768,3.719e-05,0.07056,0.04034,2.092,0.004281,0,1
5700000000,6000000000,2902878580,2619,4469371014,0.007637,0.02057,0.02704,0.007996,0.02084,0.02066,0.005318,3.624e-05,0.07141,0.03284,2.351,0.004922,0,1
5700000000,6000000000,2902878580,2620,336030352,0.009308,0.02008,0.02698,0.009369,0.02222,0.02036,0.005249,3.719e-05,0.06958,0.02866,2.944,0.0074,0,1
5700000000,6000000000,2902878580,2621,717316,0.009445,0.01941,0.02509,0.0075,0.02039,0.01959,0.005806,3.719e-05,0.08887,0.04193,2.482,0.005419,0,1
5700000000,6000000000,2902878580,2622,1338949,0.008835,0.01913,0.02512,0.00795,0.02078,0.0199,0.007126,3.624e-05,0.07312,0.04242,2.33,0.005276,0,1
5700000000,6000000000,2902878580,2623,2107659403,0.01385,0.0181,0.02481,0.005951,0.01883,0.01825,0.03448,3.719e-05,0.08154,0.1182,3.452,0.008939,0,1
5700000000,6000000000,2902878580,2624,336055202,0.008713,0.02039,0.02707,0.007347,0.02023,0.02057,0.005867,3.624e-05,0.07251,0.03528,2.357,0.005805,0,1
5700000000,6000000000,2902878580,2625,4477653797,0.01181,0.02118,0.02704,0.009308,0.02213,0.02139,0.005081,3.624e-05,0.09473,0.03284,2.791,0.006158,0,1
5700000000,6000000000,2902878580,2626,294794515,0.01045,0.01929,0.02606,0.009781,0.02267,0.01944,0.00647,3.624e-05,0.08398,0.05658,2.749,0.006495,0,1
5700000000,6000000000,2902878580,2627,336037245,0.01163,0.02118,0.02689,0.008286,0.02118,0.02133,0.008011,3.624e-05,0.07861,0.05615,2.295,0.004878,0,1
5700000000,6000000000,2902878580,2628,1092958,0.007889,0.01859,0.02548,0.006599,0.01947,0.01883,0.004723,3.624e-05,0.09363,0.03241,2.672,0.006801,0,1
5700000000,6000000000,2902878580,2629,1267546562,0.008011,0.02246,0.02701,0.0114,0.02429,0.02274,0.005455,3.815e-05,0.06836,0.05084,2.485,0.005738,0,1
5700000000,6000000000,2902878580,2630,1274706,0.0103,0.01813,0.02512,0.005699,0.01859,0.01834,0.005989,3.719e-05,0.07031,0.03601,2.64,0.005822,0,1
5700000000,6000000000,2902878580,2631,603129,0.01212,0.02014,0.02689,0.009018,0.02185,0.02032,0.02841,3.624e-05,0.08569,0.1169,3.244,0.008418,0,1
5700000000,6000000000,2902878580,2632,294940450,0.009354,0.02362,0.02689,0.01128,0.02417,0.02374,0.007347,3.624e-05,0.07166,0.05719,2.47,0.005496,0,1
5700000000,6000000000,2902878580,2633,1436344400,0.0134,0.02011,0.02692,0.007706,0.0206,0.0202,0.026,3.624e-05,0.0979,0.1078,3.301,0.00824,0,1
5700000000,6000000000,2902878580,2634,2279459527,0.008835,0.0152,0.02121,0.001575,0.01447,0.01535,0.005547,1.621e-05,0.06323,0.03049,2.082,0.004552,0,1
5700000000,6000000000,2902878580,2635,6568008,0.01308,0.0202,0.02689,0.008804,0.0217,0.02029,0.02802,3.624e-05,0.09033,0.1212,3.092,0.008267,0,1
5700000000,6000000000,2902878580,2636,6566977,0.01543,0.02011,0.02612,0.009781,0.02261,0.02081,0.01303,3.624e-05,0.1088,0.1172,2.525,0.00454,0,1
5700000000,6000000000,2902878580,2637,854234292,0.01611,0.01993,0.02664,0.007393,0.02023,0.02008,0.02258,3.624e-05,0.07837,0.1013,2.817,0.006456,0,1
5700000000,6000000000,2902878580,2638,2024649262,0.00943,0.01984,0.02606,0.009811,0.02271,0.02005,0.005554,3.624e-05,0.06848,0.03857,2.652,0.00606,0,1
5700000000,6000000000,2902878580,2639,642754793,0.009232,0.02005,0.02686,0.009445,0.02228,0.02029,0.005455,3.719e-05,0.06183,0.03766,2.456,0.005788,0,1
5700000000,6000000000,2902878580,2640,1094725,0.01318,0.01996,0.02692,0.008835,0.0217,0.02057,0.03455,3.624e-05,0.1132,0.1083,3.106,0.007127,0,1
5700000000,6000000000,2902878580,2641,309463631,0.007683,0.02026,0.02701,0.01025,0.02316,0.02042,0.00547,3.719e-05,0.08582,0.02921,2.333,0.005076,0,1
5700000000,6000000000,2902878580,2642,182198385,0.007423,0.0188,0.02505,0.006386,0.01929,0.01901,0.005501,3.719e-05,0.06763,0.03058,2.774,0.007279,0,1
5700000000,6000000000,2902878580,2643,6565029,0.009689,0.01962,0.02509,0.009033,0.02191,0.01978,0.006432,3.719e-05,0.07776,0.0415,2.383,0.004264,0,1
5700000000,6000000000,2902878580,2644,765627,0.01385,0.02084,0.02701,0.01111,0.02396,0.02158,0.01027,3.719e-05,0.1016,0.09741,2.454,0.005119,0,1
5700000000,6000000000,2902878580,2645,1338612,0.01057,0.01929,0.02509,0.008163,0.021,0.01953,0.007576,3.719e-05,0.07568,0.04535,2.574,0.005899,0,1
5700000000,6000000000,2902878580,2646,1807103,0.0107,0.01953,0.02505,0.007698,0.02057,0.01962,0.004829,3.719e-05,0.1019,0.02802,3.05,0.007415,0,1
5700000000,6000000000,2902878580,2648,258727769,0.01067,0.0162,0.02316,0.00333,0.0162,0.01645,0.005287,3.719e-05,0.07971,0.02866,2.749,0.005989,0,1
5700000000,6000000000,2902878580,2649,6565515,0.009125,0.01651,0.02316,0.005638,0.01852,0.0166,0.00486,3.624e-05,0.07715,0.02963,2.537,0.00616,0,1
5700000000,6000000000,2902878580,2650,255797161,0.01393,0.02118,0.02689,0.0103,0.02313,0.02136,0.0708,3.719e-05,0.08154,0.1299,3.144,0.007338,0,1
5700000000,6000000000,2902878580,2651,309438151,0.009094,0.02008,0.02548,0.007904,0.02075,0.02029,0.006271,3.719e-05,0.07202,0.06653,2.479,0.00616,0,1
5700000000,6000000000,2902878580,2652,6569445,0.009918,0.01736,0.02362,0.003208,0.01605,0.01837,0.007195,3.719e-05,0.07666,0.04626,2.693,0.006628,0,1
5700000000,6000000000,2902878580,2653,716052,0.01181,0.01831,0.02509,0.005722,0.01859,0.01855,0.01212,3.719e-05,0.08044,0.1056,2.197,0.004229,0,1
5700000000,6000000000,2902878580,2654,905277,0.01094,0.02127,0.02704,0.01004,0.02292,0.02191,0.006256,3.719e-05,0.09338,0.04376,2.314,0.00454,0,1
5700000000,6000000000,2902878580,2655,4478627980,0.009567,0.01917,0.02512,0.006943,0.01978,0.01926,0.006577,3.719e-05,0.09131,0.05804,2.42,0.00457,0,1
5700000000,6000000000,2902878580,2656,634703,0.01248,0.01932,0.02481,0.00666,0.01953,0.01953,0.005379,3.624e-05,0.08203,0.03674,3.172,0.00807,0,1
5700000000,6000000000,2902878580,2657,484017765,0.0112,0.01926,0.02686,0.007767,0.02063,0.01941,0.006264,3.719e-05,0.06445,0.02887,2.726,0.005887,0,1
5700000000,6000000000,2902878580,2658,1441724561,0.01178,0.02173,0.02692,0.008423,0.0213,0.02206,0.01318,3.624e-05,0.09253,0.08228,2.533,0.005856,0,1
5700000000,6000000000,2902878580,2659,462243369,0.01559,0.02145,0.02679,0.01012,0.02298,0.02164,0.111,3.719e-05,0.07739,0.1311,3.192,0.008328,0,1
5700000000,6000000000,2902878580,2660,6568288,0.01274,0.01984,0.02579,0.009476,0.02231,0.02023,0.007172,3.719e-05,0.1058,0.05542,2.762,0.006001,0,1
5700000000,6000000000,2902878580,2661,486702,0.01022,0.01764,0.02316,0.004288,0.01712,0.01813,0.005844,3.624e-05,0.1097,0.06946,2.895,0.007388,0,1
5700000000,6000000000,2902878580,2662,682790,0.01025,0.01831,0.02512,0.00515,0.01801,0.01846,0.005615,3.719e-05,0.07886,0.02679,3.139,0.007856,0,1
5700000000,6000000000,2902878580,2663,904982,0.01259,0.02036,0.02692,0.007568,0.02042,0.02048,0.05249,3.719e-05,0.07446,0.1287,2.804,0.006329,0,1
5700000000,6000000000,2902878580,2664,765828,0.009338,0.02014,0.02704,0.0103,0.02319,0.02032,0.007904,3.624e-05,0.08887,0.04309,2.78,0.006658,0,1
5700000000,6000000000,2902878580,2665,974254,0.01523,0.02106,0.02704,0.008057,0.02087,0.02121,0.007736,3.624e-05,0.09521,0.07861,2.739,0.005582,0,1
5700000000,6000000000,2902878580,2666,710950,0.008118,0.01855,0.02499,0.004173,0.017,0.0188,0.004883,3.815e-05,0.09106,0.02921,2.441,0.005203,0,1
5700000000,6000000000,2902878580,2667,681913,0.01176,0.02039,0.02689,0.009476,0.02234,0.02051,0.03833,3.719e-05,0.08032,0.1279,3.342,0.008675,0,1
5700000000,6000000000,2902878580,2668,906517,0.01642,0.0192,0.02493,0.008194,0.02109,0.01929,0.04401,2.67e-05,0.07861,0.1323,2.371,0.005198,0,1
5700000000,6000000000,2902878580,2669,16918865,0.0134,0.0199,0.02588,0.008957,0.02179,0.02008,0.01537,3.624e-05,0.09058,0.1248,2.607,0.005756,0,1
5700000000,6000000000,2902878580,2670,711551,0.01422,0.02078,0.02692,0.009216,0.02209,0.021,0.07776,3.815e-05,0.0824,0.1323,3.326,0.009122,0,1
5700000000,6000000000,2902878580,2671,258775332,0.007149,0.01984,0.02515,0.007629,0.02048,0.02008,0.00547,3.719e-05,0.07922,0.0351,2.594,0.005616,0,1
5700000000,6000000000,2902878580,2672,4479488965,0.01472,0.01675,0.02313,0.005653,0.01852,0.01697,0.01076,3.624e-05,0.06836,0.05902,2.746,0.006442,0,1
5700000000,6000000000,2902878580,2673,3915158710,0.01247,0.02008,0.02631,0.008667,0.02148,0.02087,0.01404,3.624e-05,0.06665,0.1171,2.085,0.003722,0,1
5700000000,6000000000,2902878580,2674,336055875,0.01593,0.02103,0.02631,0.007431,0.02032,0.02127,0.03796,3.719e-05,0.1074,0.121,3.87,0.01159,0,1
5700000000,6000000000,2902878580,2675,1304240,0.06311,0.02271,0.02664,0.008774,0.02167,0.02286,0.00531,3.624e-05,0.1487,0.03387,4.12,0.007014,0,1
5700000000,6000000000,2902878580,2676,336030353,0.006905,0.02011,0.02701,0.009064,0.02191,0.02029,0.005737,3.719e-05,0.06433,0.06775,2.28,0.005072,0,1
5700000000,6000000000,2902878580,2677,1095127,0.008408,0.01932,0.02505,0.005989,0.01883,0.0195,0.007454,3.719e-05,0.05908,0.05286,2.593,0.006551,0,1
5700000000,6000000000,2902878580,2678,1343809,0.01166,0.02063,0.02673,0.007965,0.02084,0.02078,0.04333,3.719e-05,0.07434,0.1215,2.745,0.00651,0,1
5700000000,6000000000,2902878580,2679,1095431,0.008652,0.01837,0.02704,0.009888,0.02277,0.01862,0.004776,3.719e-05,0.09692,0.03143,2.646,0.006534,0,1
5700000000,6000000000,2902878580,2680,2197473448,0.01241,0.01746,0.02316,0.005005,0.01788,0.01761,0.01155,3.624e-05,0.07556,0.07178,2.095,0.00409,0,1
5700000000,6000000000,2902878580,2681,6608797,0.01096,0.01558,0.02313,0.00243,0.01532,0.01569,0.006462,3.624e-05,0.0835,0.04449,2.487,0.005265,0,1
5700000000,6000000000,2902878580,2682,336048069,0.00946,0.01926,0.02502,0.008118,0.021,0.0195,0.007553,3.624e-05,0.06592,0.03864,2.179,0.004748,0,1
5700000000,6000000000,2902878580,2683,336062105,0.009598,0.01978,0.0253,0.00663,0.01953,0.01993,0.005203,3.719e-05,0.07959,0.03021,2.842,0.006566,0,1
5700000000,6000000000,2902878580,2684,1339593,0.01408,0.01578,0.02124,0.003414,0.0163,0.01651,0.009521,3.624e-05,0.07715,0.04852,2.25,0.004097,0,1
5700000000,6000000000,2902878580,2685,2009599976,0.01427,0.02222,0.02679,0.009033,0.02191,0.0224,0.03754,3.624e-05,0.08398,0.1279,2.805,0.007208,0,1
5700000000,6000000000,2902878580,2686,3696086053,0.0128,0.02164,0.0274,0.009552,0.02243,0.02203,0.01392,3.624e-05,0.06482,0.07349,2.533,0.01051,0,1
5700000000,6000000000,2902878580,2687,662213,0.01317,0.01978,0.02505,0.007446,0.02026,0.01993,0.01125,3.624e-05,0.08228,0.06519,2.238,0.004123,0,1
5700000000,6000000000,2902878580,2688,17503798,0.008301,0.02078,0.02652,0.008408,0.02124,0.0213,0.008286,3.624e-05,0.06372,0.04242,2.248,0.004931,0,1
5700000000,6000000000,2902878580,2689,705830,0.01073,0.02069,0.02689,0.007103,0.01996,0.0209,0.006134,3.719e-05,0.1029,0.03998,2.756,0.006286,0,1
5700000000,6000000000,2902878580,2690,84869931,0.01321,0.01785,0.02505,0.007545,0.02045,0.01804,0.01077,3.719e-05,0.08008,0.07153,1.993,0.00349,0,1
5700000000,6000000000,2902878580,2691,1436350303,0.009735,0.01941,0.02512,0.008316,0.02115,0.01962,0.00573,3.815e-05,0.07178,0.04358,2.831,0.006686,0,1
5700000000,6000000000,2902878580,2692,4246451354,0.0146,0.01907,0.02664,0.006577,0.01947,0.01938,0.02878,3.624e-05,0.05518,0.1102,2.878,0.008185,0,1
5700000000,6000000000,2902878580,2693,5781535,0.01054,0.02029,0.02698,0.01074,0.02362,0.02054,0.008865,3.719e-05,0.07166,0.05554,2.596,0.005365,0,1
5700000000,6000000000,2902878580,2694,294900848,0.008881,0.02133,0.02698,0.009079,0.02191,0.02151,0.005791,3.719e-05,0.07434,0.02509,2.706,0.006083,0,1
5700000000,6000000000,2902878580,2695,665484,0.008179,0.01962,0.02512,0.007431,0.02026,0.01978,0.007195,3.624e-05,0.07397,0.03693,2.418,0.005304,0,1
5700000000,6000000000,2902878580,2696,1269981,0.01353,0.02011,0.02628,0.006844,0.01968,0.02048,0.0107,3.719e-05,0.09766,0.08313,2.215,0.004026,0,1
5700000000,6000000000,2902878580,2697,5781534,0.01039,0.0199,0.02698,0.00972,0.02261,0.02005,0.01024,3.719e-05,0.08875,0.07898,2.308,0.004855,0,1
5700000000,6000000000,2902878580,2698,6568416,0.009399,0.01874,0.02509,0.005928,0.01877,0.01898,0.005051,3.719e-05,0.09192,0.02972,2.2,0.004246,0,1
5700000000,6000000000,2902878580,2699,13,0.01141,0.02264,0.02692,0.009476,0.02237,0.0228,0.01476,3.624e-05,0.08789,0.07837,2.619,0.006115,0,1
5700000000,6000000000,2902878580,2700,105833151,0.01675,0.01932,0.02478,0.005615,0.01849,0.01962,0.01555,3.719e-05,0.1055,0.07861,2.702,0.006159,0,1
5700000000,6000000000,2902878580,2701,672430,0.008087,0.01947,0.02512,0.009872,0.02274,0.01962,0.00518,3.624e-05,0.08057,0.03217,2.743,0.006273,0,1
5700000000,6000000000,2902878580,2702,156597936,0.01552,0.01675,0.02499,0.005028,0.01785,0.01718,0.07935,3.719e-05,0.09302,0.136,3.244,0.008368,0,1
5700000000,6000000000,2902878580,2703,418548,0.00882,0.01791,0.02509,0.007538,0.02039,0.01883,0.004967,3.624e-05,0.07166,0.03021,3.291,0.00795,0,1
5700000000,6000000000,2902878580,2704,3338247095,0.01447,0.01874,0.02545,0.004707,0.01761,0.01904,0.01242,3.719e-05,0.06104,0.07483,2.407,0.009937,0,1
5700000000,6000000000,2902878580,2705,705724,0.009857,0.01859,0.02509,0.006607,0.0195,0.01892,0.00631,3.624e-05,0.06567,0.03564,3.188,0.008176,0,1
5700000000,6000000000,2902878580,2706,4475827197,0.01022,0.02136,0.02609,0.007324,0.0202,0.02148,0.009033,3.719e-05,0.09131,0.0379,2.445,0.004759,0,1
5700000000,6000000000,2902878580,2707,4515695471,0.01094,0.0199,0.02695,0.008072,0.02094,0.02014,0.00766,3.624e-05,0.08105,0.0473,2.446,0.005679,0,1
5700000000,6000000000,2902878580,2708,207802307,0.01419,0.02264,0.02698,0.01083,0.02371,0.02295,0.02457,3.624e-05,0.08081,0.08533,2.299,0.004512,0,1
5700000000,6000000000,2902878580,2709,4120457405,0.008865,0.02081,0.02698,0.009308,0.02219,0.02094,0.006226,3.719e-05,0.07104,0.03049,2.741,0.005933,0,1
5700000000,6000000000,2902878580,2710,602948,0.008499,0.02072,0.02698,0.008606,0.02142,0.02087,0.009735,3.719e-05,0.05859,0.05115,2.578,0.005446,0,1
5700000000,6000000000,2902878580,2711,326164960,0.01091,0.02234,0.02692,0.009842,0.02274,0.02264,0.01094,3.719e-05,0.08081,0.05176,2.147,0.004557,0,1
5700000000,6000000000,2902878580,2712,38670560,0.01175,0.02209,0.02695,0.009598,0.02249,0.02228,0.01097,3.624e-05,0.07495,0.07397,2.745,0.006297,0,1
5700000000,6000000000,2902878580,2713,3974635171,0.01234,0.02289,0.02676,0.01097,0.02386,0.02301,0.007736,3.624e-05,0.06567,0.04852,2.757,0.006976,0,1
5700000000,6000000000,2902878580,2714,4933704532,0.01483,0.01706,0.02301,0.002869,0.01575,0.01779,0.01953,3.719e-05,0.07544,0.09241,2.919,0.007004,0,1
5700000000,6000000000,2902878580,2715,400426653,0.01523,0.02094,0.02686,0.01132,0.02417,0.02112,0.03711,3.719e-05,0.1234,0.1162,2.873,0.006963,0,1
5700000000,6000000000,2902878580,2716,1806437622,0.01147,0.01978,0.02646,0.008377,0.02124,0.02032,0.01384,3.719e-05,0.0752,0.08289,2.191,0.004435,0,1
5700000000,6000000000,2902878580,2717,1335773,0.01178,0.02112,0.02695,0.007965,0.02084,0.0213,0.01361,3.719e-05,0.1149,0.06458,2.061,0.003927,0,1
5700000000,6000000000,2902878580,2718,336055798,0.009705,0.01999,0.02661,0.006813,0.01971,0.0202,0.004768,3.624e-05,0.078,0.03918,2.995,0.007957,0,1
5700000000,6000000000,2902878580,2719,32097191,0.01454,0.02127,0.02676,0.0065,0.01938,0.02164,0.01216,3.624e-05,0.07642,0.06982,3.107,0.007729,0,1
5700000000,6000000000,2902878580,2720,672514,0.01137,0.02167,0.02689,0.01035,0.02267,0.02493,0.0437,3.624e-05,0.07935,0.1171,2.844,0.00653,0,1
5700000000,6000000000,2902878580,2721,717242,0.00827,0.01874,0.02512,0.005188,0.01804,0.01898,0.004143,3.719e-05,0.08618,0.02393,3.059,0.007764,0,1
5700000000,6000000000,2902878580,2722,17503800,0.01105,0.02209,0.02701,0.01089,0.02377,0.02222,0.00827,3.719e-05,0.07617,0.04266,2.636,0.006248,0,1
5700000000,6000000000,2902878580,2723,662221,0.009155,0.01904,0.02509,0.007225,0.02011,0.01923,0.005119,3.624e-05,0.07996,0.03784,2.814,0.006374,0,1
5700000000,6000000000,2902878580,2724,1269986,0.01118,0.01874,0.0246,0.006508,0.01941,0.01926,0.007156,3.624e-05,0.09497,0.08118,2.812,0.006477,0,1
5700000000,6000000000,2902878580,2725,437176891,0.01154,0.02023,0.02692,0.007217,0.02011,0.02048,0.03888,3.624e-05,0.08325,0.1198,2.846,0.00713,0,1
5700000000,6000000000,2902878580,2726,8055889,0.008606,0.02249,0.02704,0.01112,0.02396,0.02261,0.006332,3.719e-05,0.09106,0.03906,2.204,0.004319,0,1
5700000000,6000000000,2902878580,2727,734341571,0.01384,0.02142,0.02652,0.007263,0.02011,0.02173,0.01215,3.624e-05,0.07532,0.05688,2.785,0.00568,0,1
5700000000,6000000000,2902878580,2728,294771538,0.007469,0.01889,0.02505,0.006882,0.01978,0.0192,0.007401,3.624e-05,0.07983,0.05536,2.115,0.004478,0,1
5700000000,6000000000,2902878580,2729,1274293,0.01028,0.01944,0.02509,0.008484,0.02133,0.01956,0.006393,3.624e-05,0.09216,0.04498,2.833,0.006019,0,1
5700000000,6000000000,2902878580,2730,1302497,0.009644,0.01801,0.02408,0.004448,0.01727,0.01822,0.004875,3.719e-05,0.08032,0.03143,2.898,0.006411,0,1
5700000000,6000000000,2902878580,2731,8055607,0.01117,0.02051,0.02682,0.009964,0.02286,0.02063,0.008102,3.719e-05,0.08069,0.03455,2.724,0.006378,0,1
5700000000,6000000000,2902878580,2732,1275537,0.009491,0.01718,0.02313,0.006386,0.01929,0.01736,0.008606,3.815e-05,0.06763,0.0509,2.368,0.005648,0,1
5700000000,6000000000,2902878580,2733,336061583,0.01071,0.01987,0.02618,0.007484,0.02036,0.02005,0.006981,3.624e-05,0.07959,0.03186,2.711,0.005717,0,1
5700000000,6000000000,2902878580,2734,904773,0.01357,0.0224,0.0267,0.009811,0.02271,0.02252,0.03705,3.624e-05,0.07849,0.125,3.306,0.007913,0,1
5700000000,6000000000,2902878580,2735,1343811,0.009277,0.02032,0.02704,0.008774,0.02167,0.02057,0.006348,3.624e-05,0.09692,0.03827,3.321,0.007811,0,1
5700000000,6000000000,2902878580,2736,288814610,0.01712,0.02356,0.02655,0.01022,0.0231,0.02374,0.03473,3.624e-05,0.08801,0.1156,3.332,0.008943,0,1
5700000000,6000000000,2902878580,2737,336047066,0.00914,0.02017,0.02701,0.008499,0.02133,0.02045,0.005547,3.624e-05,0.06934,0.03821,2.695,0.005768,0,1
5700000000,6000000000,2902878580,2738,294994576,0.00824,0.0209,0.02701,0.008636,0.02145,0.02103,0.006744,3.624e-05,0.07593,0.03638,2.494,0.005524,0,1
5700000000,6000000000,2902878580,2739,4323270539,0.01086,0.0257,0.02692,0.01196,0.02487,0.02576,0.01222,3.719e-05,0.07397,0.06311,2.34,0.004376,0,1
5700000000,6000000000,2902878580,2740,294994577,0.00798,0.01965,0.02509,0.007759,0.0206,0.01984,0.005608,3.624e-05,0.07446,0.05267,2.57,0.006994,0,1
5700000000,6000000000,2902878580,2741,1275034,0.007401,0.01996,0.02591,0.009125,0.022,0.02011,0.004753,3.624e-05,0.06042,0.03619,2.468,0.005377,0,1
5700000000,6000000000,2902878580,2742,2786980303,0.008286,0.01953,0.02496,0.00766,0.02054,0.01962,0.004639,3.624e-05,0.06128,0.03271,2.551,0.005405,0,1
5700000000,6000000000,2902878580,2743,2538004,0.01089,0.02069,0.02686,0.009506,0.0224,0.02094,0.006325,3.624e-05,0.09998,0.04364,2.781,0.00594,0,1
5700000000,6000000000,2902878580,2744,1150028497,0.008728,0.01938,0.02512,0.00798,0.02081,0.01956,0.006493,3.815e-05,0.07605,0.03894,2.6,0.006055,0,1
5700000000,6000000000,2902878580,2745,3829598,0.01326,0.01923,0.02493,0.005119,0.01801,0.02264,0.01167,3.719e-05,0.09216,0.07397,2.921,0.006717,0,1
5700000000,6000000000,2902878580,2746,227428502,0.01077,0.01685,0.02304,0.002499,0.01538,0.01697,0.004501,3.719e-05,0.06934,0.02356,2.61,0.005261,0,1
5700000000,6000000000,2902878580,2747,6568012,0.01587,0.0217,0.02686,0.008484,0.0213,0.02191,0.06458,3.624e-05,0.0874,0.1528,3.671,0.00958,0,1
5700000000,6000000000,2902878580,2748,766861942,0.01141,0.01773,0.02319,0.006287,0.01917,0.01791,0.004333,3.719e-05,0.07104,0.0415,2.924,0.006756,0,1
5700000000,6000000000,2902878580,2749,682860,0.009644,0.02008,0.02692,0.008316,0.02115,0.02017,0.005371,3.719e-05,0.0719,0.03198,2.638,0.005355,0,1
5700000000,6000000000,2902878580,2750,1271529,0.01045,0.01999,0.02625,0.009232,0.02206,0.02011,0.006584,3.624e-05,0.0863,0.04388,2.605,0.005796,0,1
5700000000,6000000000,2902878580,2751,3668854554,0.00972,0.02008,0.02704,0.007492,0.02032,0.02023,0.004967,3.719e-05,0.07202,0.04163,3.832,0.01007,0,1
5700000000,6000000000,2902878580,2752,638356,0.01755,0.02026,0.02631,0.00827,0.02112,0.02072,0.01773,3.624e-05,0.101,0.1082,2.643,0.005442,0,1
5700000000,6000000000,2902878580,2753,227441257,0.01062,0.01645,0.02316,0.002762,0.01561,0.01663,0.004539,3.719e-05,0.08057,0.03766,2.66,0.005658,0,1
5700000000,6000000000,2902878580,2754,1273445,0.01157,0.02267,0.02698,0.01236,0.02521,0.02286,0.006912,3.719e-05,0.09412,0.04651,2.914,0.007468,0,1
5700000000,6000000000,2902878580,2755,227428503,0.01068,0.01862,0.02512,0.00528,0.01816,0.01883,0.00618,3.719e-05,0.1063,0.03998,3.435,0.007998,0,1
5700000000,6000000000,2902878580,2756,766891167,0.07275,0.02106,0.02652,0.007645,0.02051,0.02121,0.00708,3.719e-05,0.1777,0.04474,3.973,0.007056,0,1
5700000000,6000000000,2902878580,2757,6639217,0.01352,0.01709,0.02304,0.006683,0.01956,0.0173,0.06677,3.624e-05,0.07324,0.1296,4.093,0.01127,0,1
5700000000,6000000000,2902878580,2758,976809,0.0127,0.01987,0.02682,0.007133,0.02002,0.02011,0.06628,3.719e-05,0.08484,0.1323,3.277,0.008272,0,1
5700000000,6000000000,2902878580,2759,1188882382,0.01015,0.02048,0.02692,0.008423,0.02133,0.0206,0.006706,3.719e-05,0.07825,0.04242,2.736,0.006741,0,1
5700000000,6000000000,2902878580,2760,766857120,0.01035,0.01553,0.02124,0.003735,0.01663,0.01566,0.004944,3.624e-05,0.08423,0.02893,2.163,0.003484,0,1
5700000000,6000000000,2902878580,2761,294847234,0.01108,0.01877,0.02505,0.007874,0.02075,0.01898,0.008224,3.624e-05,0.07251,0.05884,3.066,0.007913,0,1
5700000000,6000000000,2902878580,2762,227445811,0.01059,0.01962,0.02509,0.007019,0.01984,0.01984,0.01176,3.719e-05,0.07861,0.04919,2.48,0.005411,0,1
5700000000,6000000000,2902878580,2763,2198001960,0.01566,0.01527,0.02121,0.001471,0.01436,0.0155,0.01392,3.624e-05,0.08667,0.09094,2.243,0.004438,0,1
5700000000,6000000000,2902878580,2764,3013143852,0.01476,0.02048,0.02689,0.00882,0.0217,0.0206,0.05438,3.624e-05,0.08142,0.1299,3.314,0.008248,0,1
5700000000,6000000000,2902878580,2765,4470052651,0.009918,0.01843,0.02505,0.006149,0.01898,0.01859,0.006424,3.719e-05,0.09998,0.04169,2.598,0.005923,0,1
5700000000,6000000000,2902878580,2766,3996132249,0.01506,0.02292,0.02692,0.008789,0.02167,0.02325,0.03387,3.719e-05,0.06116,0.1158,2.716,0.01109,0,1
5700000000,6000000000,2902878580,2767,5512261,0.01219,0.01724,0.02313,0.006767,0.01965,0.01749,0.01096,3.624e-05,0.07874,0.06384,2.502,0.005957,0,1
5700000000,6000000000,2902878580,2768,1094594,0.009125,0.02063,0.02689,0.008652,0.02148,0.02109,0.005844,3.624e-05,0.06458,0.03448,2.617,0.006136,0,1
5700000000,6000000000,2902878580,2769,431035687,0.01021,0.02142,0.02695,0.009506,0.02234,0.02151,0.005486,3.624e-05,0.08203,0.0332,2.975,0.007522,0,1
5700000000,6000000000,2902878580,2770,84899647,0.01326,0.01871,0.02502,0.009064,0.02194,0.0192,0.009155,3.624e-05,0.0791,0.05536,2.346,0.004807,0,1
5700000000,6000000000,2902878580,2771,336071720,0.01006,0.01672,0.02313,0.005875,0.01877,0.01682,0.00457,3.624e-05,0.1025,0.02414,1.977,0.003768,0,1
5700000000,6000000000,2902878580,2772,294880110,0.007965,0.01834,0.02536,0.004967,0.01779,0.01852,0.005135,3.624e-05,0.08191,0.02808,2.517,0.005209,0,1
5700000000,6000000000,2902878580,2773,422053,0.009308,0.02054,0.02704,0.008377,0.02121,0.02069,0.007294,3.624e-05,0.08301,0.03229,2.313,0.00509,0,1
5700000000,6000000000,2902878580,2774,322055066,0.007858,0.01886,0.02505,0.009064,0.02191,0.01913,0.005074,3.719e-05,0.09143,0.03424,2.581,0.005463,0,1
5700000000,6000000000,2902878580,2775,4707313254,0.01518,0.02145,0.02704,0.01042,0.02328,0.02164,0.01364,3.624e-05,0.09912,0.1077,2.521,0.005158,0,1
5700000000,6000000000,2902878580,2776,682256,0.008331,0.01834,0.02502,0.006599,0.01944,0.01852,0.005867,3.624e-05,0.07666,0.03491,2.447,0.005031,0,1
